151 5456.625101 2.544E-69 3.039E+01.00970.06024074.54370.50-.017540             12              9                    R 15      232523 9 4 3 3 1 4   264.0  248.0,#,#,#,#
151 5458.950745 1.534E-78 2.994E+01.01710.09628345.69270.35-.018075             16             12                    R  9      252523 9 5 3 4 1 4   168.0  152.0,#,#,#,#
151 5461.260620 1.379E-66 3.224E+01.08700.23022297.87390.69-.010164             12              9                    P  2      232523 9 4 3 3 1 4    24.0   40.0,#,#,#,#
151 5463.993162 8.395E-43 6.465E+00.00930.06011319.92760.50-.017556              3              1                    R 29      454523 9 4 3 2 1 4   488.0  472.0,#,#,#,#
151 5466.475220 1.169E-64 5.083E+00.00930.06021586.89470.50-.017562              9              6                    P 26      232523 9 4 3 3 1 4   408.0  424.0,#,#,#,#
151 5466.721433 2.687E-66 6.647E-01.00930.06022029.36650.50-.017562              6              3                    P 39      342523 9 4 3 3 1 4   616.0  632.0,#,#,#,#
151 5467.739299 4.563E-78 3.003E+01.07880.22927826.22420.71-.011827             16             12                    P  3      252523 9 5 3 4 1 4    40.0   56.0,#,#,#,#
151 5468.143771 1.241E-21 1.883E+00.02870.126  748.96290.13-.014094              2              0                    P  8      466623 9 4 3 2 1 4   120.0  136.0,#,#,#,#
151 5473.651044 1.675E-65 1.391E+00.00930.06021781.67150.50-.017578              7              4                    P 35      242523 9 4 3 3 1 4   552.0  568.0,#,#,#,#
151 5475.106883 8.928E-78 1.447E+01.00970.06027912.70530.50-.017581             15             11                    P 16      252523 9 5 3 4 1 4   248.0  264.0,#,#,#,#
151 5475.574794 6.932E-69 2.978E+01.01000.06223849.87830.50-.017582             12              9                    R 14      232523 9 4 3 3 1 4   248.0  232.0,#,#,#,#
151 5475.874092 2.355E-72 2.642E+01.00930.06025586.40890.50-.017583             11              8                    R 26      232523 9 4 3 3 1 4   440.0  424.0,#,#,#,#
151 5476.833685 1.323E-77 1.642E+01.00930.06028055.28310.50-.017585              9              6                    R 39      232523 9 4 3 3 1 4   648.0  632.0,#,#,#,#
151 5478.086310 3.675E-82 2.456E+01.00930.06030238.01310.50-.017588             14             10                    R 29      252523 9 5 3 4 1 4   488.0  472.0,#,#,#,#
151 5478.611184 3.813E-48 2.225E+00.00930.06013678.22380.50-.017589              2              0                    R 37      454523 9 4 3 2 1 4   616.0  600.0,#,#,#,#
151 5478.684593 8.034E-67 4.880E+01.09710.21722267.01860.65-.012854             12              9                    P  1      232523 9 4 3 3 1 4     8.0   24.0,#,#,#,#
151 5478.978912 1.287E-64 1.491E+01.01120.07221640.81940.50-.017590             11              8                    P 13      232523 9 4 3 3 1 4   200.0  216.0,#,#,#,#
151 5479.868031 1.545E-26 3.821E+00.09740.201 2885.97640.74-.004765              3              1                    R  0      464523 9 4 3 2 1 4    24.0    8.0,#,#,#,#
151 5480.844471 7.664E-85 2.304E+00.00930.06031020.88170.50-.017594             15             10                    P 31      252523 9 5 3 4 1 4   488.0  504.0,#,#,#,#
151 5481.444944 2.387E-78 2.907E+01.02170.10728226.41920.30-.018358             16             12                    R  8      252523 9 5 3 4 1 4   152.0  136.0,#,#,#,#
151 5483.936757 1.102E-41 6.437E+00.00930.06010781.02810.50-.017601              3              1                    R 28      454523 9 4 3 2 1 4   472.0  456.0,#,#,#,#
151 5486.606474 3.030E-64 8.791E+00.00940.06021446.96930.50-.017607             10              7                    P 20      232523 9 4 3 3 1 4   312.0  328.0,#,#,#,#
151 5487.976940 3.702E-78 3.364E+01.08700.22627785.98370.69-.010223             16             12                    P  2      252523 9 5 3 4 1 4    24.0   40.0,#,#,#,#
151 5491.143126 7.648E-75 2.121E+01.00930.06026765.53740.50-.017617             10              7                    R 33      232523 9 4 3 3 1 4   552.0  536.0,#,#,#,#
151 5492.170971 1.757E-68 2.918E+01.01050.06523639.36540.50-.017619             12              9                    R 13      232523 9 4 3 3 1 4   232.0  216.0,#,#,#,#
151 5497.129992 2.421E-21 1.912E+00.03670.150  582.99800.25-.013603              2              0                    P  7      466623 9 4 3 2 1 4   104.0  120.0,#,#,#,#
151 5497.720597 2.797E-26 4.609E+00.08640.215 2906.24670.76-.009861              3              1                    R  1      464523 9 4 3 2 1 4    40.0   24.0,#,#,#,#
151 5500.079962 3.451E-78 2.821E+01.02790.12628120.09390.29-.018133             16             12                    R  7      252523 9 5 3 4 1 4   136.0  120.0,#,#,#,#
151 5500.152785 2.011E-79 4.611E+00.00930.06028581.24780.50-.017637             13              9                    P 29      252523 9 5 3 4 1 4   456.0  472.0,#,#,#,#
151 5501.616853 1.310E-80 2.438E+00.00930.06029044.96680.50-.017640             12              8                    P 34      252523 9 5 3 4 1 4   536.0  552.0,#,#,#,#
151 5502.435825 1.340E-40 6.408E+00.00930.06010257.61220.50-.017642              3              1                    R 27      454523 9 4 3 2 1 4   456.0  440.0,#,#,#,#
151 5504.814952 2.118E-78 5.100E+01.09710.21427759.13450.65-.012913             16             12                    P  1      252523 9 5 3 4 1 4     8.0   24.0,#,#,#,#
151 5506.451007 4.139E-68 2.859E+01.01120.07023443.17540.50-.017651             12              9                    R 12      232523 9 4 3 3 1 4   216.0  200.0,#,#,#,#
151 5507.549658 8.746E-67 1.660E+01.09740.21022251.58480.74-.004827             12              9                    R  0      232523 9 4 3 3 1 4    24.0    8.0,#,#,#,#
151 5509.690816 9.582E-47 2.215E+00.00930.06013006.31060.50-.017659              2              0                    R 36      454523 9 4 3 2 1 4   600.0  584.0,#,#,#,#
151 5510.668974 2.614E-78 8.193E+00.00930.06028122.39140.50-.017661             14             10                    P 23      252523 9 5 3 4 1 4   360.0  376.0,#,#,#,#
151 5510.840418 2.240E-82 7.424E+00.00950.06029977.08840.50-.017661             17             12                    P 18      252523 9 5 3 4 1 4   280.0  296.0,#,#,#,#
151 5514.346219 3.442E-26 4.964E+00.07820.224 2946.77480.72-.010656              3              1                    R  2      464523 9 4 3 2 1 4    56.0   40.0,#,#,#,#
151 5514.939023 4.620E-78 2.734E+01.03590.14928026.82430.40-.017801             16             12                    R  6      252523 9 5 3 4 1 4   120.0  104.0,#,#,#,#
151 5517.477361 3.165E-64 1.496E+01.01240.07721436.46150.50-.017676             11              8                    P 12      232523 9 4 3 3 1 4   184.0  200.0,#,#,#,#
151 5518.449399 9.041E-68 2.801E+01.01230.07523261.46670.50-.017678             12              9                    R 11      232523 9 4 3 3 1 4   200.0  184.0,#,#,#,#
151 5518.965142 1.634E-66 2.015E+01.08640.22022267.01860.76-.009908             12              9                    R  1      232523 9 4 3 3 1 4    40.0   24.0,#,#,#,#
151 5519.496396 1.509E-39 6.378E+00.00930.060 9749.99270.50-.017680              3              1                    R 26      454523 9 4 3 2 1 4   440.0  424.0,#,#,#,#
151 5519.853303 1.398E-71 2.578E+01.00930.06025203.94210.50-.017681             11              8                    R 25      232523 9 4 3 3 1 4   424.0  408.0,#,#,#,#
151 5520.278819 5.217E-80 2.802E+01.00940.06029179.90790.50-.017682             15             11                    R 21      252523 9 5 3 4 1 4   360.0  344.0,#,#,#,#
151 5521.553173 3.156E-64 2.752E+00.00930.06021282.19570.50-.017685              8              5                    P 30      232523 9 4 3 3 1 4   472.0  488.0,#,#,#,#
151 5524.999390 4.189E-21 1.948E+00.04780.181  437.55800.35-.013711              2              0                    P  6      466623 9 4 3 2 1 4    88.0  104.0,#,#,#,#
151 5526.094935 5.695E-78 2.646E+01.04680.17327946.70480.35-.016263             16             12                    R  5      252523 9 5 3 4 1 4   104.0   88.0,#,#,#,#
151 5526.960640 8.144E-64 5.021E+00.00930.06021172.28120.50-.017697              9              6                    P 25      232523 9 4 3 3 1 4   392.0  408.0,#,#,#,#
151 5528.198061 1.829E-67 2.744E+01.01420.08523094.38560.50-.017700             12              9                    R 10      232523 9 4 3 3 1 4   184.0  168.0,#,#,#,#
151 5528.257489 2.301E-78 1.745E+01.09740.20227745.70320.74-.004873             16             12                    R  0      252523 9 5 3 4 1 4    24.0    8.0,#,#,#,#
151 5528.350315 2.128E-66 2.185E+01.07820.22022297.87390.72-.010687             12              9                    R  2      232523 9 4 3 3 1 4    56.0   40.0,#,#,#,#
151 5529.733217 3.415E-26 5.175E+00.06800.218 3007.53560.71-.011349              3              1                    R  3      464523 9 4 3 2 1 4    72.0   56.0,#,#,#,#
151 5531.070591 2.259E-83 4.104E+00.00930.06030394.73500.50-.017706             16             11                    P 25      252523 9 5 3 4 1 4   392.0  408.0,#,#,#,#
151 5533.610915 6.417E-78 2.551E+01.05850.19227879.81570.58-.013718             16             12                    R  4      252523 9 5 3 4 1 4    88.0   72.0,#,#,#,#
151 5534.828993 4.367E-78 2.126E+01.08640.20627759.13450.76-.009944             16             12                    R  1      252523 9 5 3 4 1 4    40.0   24.0,#,#,#,#
151 5535.124387 1.569E-38 6.348E+00.00930.060 9258.47340.50-.017715              3              1                    R 25      454523 9 4 3 2 1 4   424.0  408.0,#,#,#,#
151 5535.161963 1.594E-87 4.919E-01.00930.06032022.92520.50-.017716             13              8                    P 40      252523 9 5 3 4 1 4   632.0  648.0,#,#,#,#
151 5535.689536 2.289E-66 2.295E+01.06800.21522344.12620.71-.011362             12              9                    R  3      232523 9 4 3 3 1 4    72.0   56.0,#,#,#,#
151 5535.726588 3.419E-67 2.687E+01.01710.09722942.06600.35-.018247             12              9                    R  9      232523 9 4 3 3 1 4   168.0  152.0,#,#,#,#
151 5537.162427 2.301E-77 1.418E+01.01000.06027695.42290.50-.017720             15             11                    P 15      252523 9 5 3 4 1 4   232.0  248.0,#,#,#,#
151 5537.320977 1.314E-63 8.744E+00.00940.06021129.43260.50-.017720             10              7                    P 19      232523 9 4 3 3 1 4   296.0  312.0,#,#,#,#
151 5537.541854 6.522E-78 2.445E+01.06800.20627826.22420.71-.011366             16             12                    R  3      252523 9 5 3 4 1 4    72.0   56.0,#,#,#,#
151 5537.934679 5.840E-78 2.315E+01.07820.21027785.98370.72-.010708             16             12                    R  2      252523 9 5 3 4 1 4    56.0   40.0,#,#,#,#
151 5539.298863 2.257E-45 2.205E+00.00930.06012347.61790.50-.017725              2              0                    R 35      454523 9 4 3 2 1 4   584.0  568.0,#,#,#,#
151 5540.965975 2.146E-66 2.379E+01.05850.19422405.73880.58-.013734             12              9                    R  4      232523 9 4 3 3 1 4    88.0   72.0,#,#,#,#
151 5541.062557 5.895E-67 2.630E+01.02170.10622804.63020.30-.018491             12              9                    R  8      232523 9 4 3 3 1 4   152.0  136.0,#,#,#,#
151 5543.870210 2.880E-26 5.319E+00.05850.197 3088.49170.58-.013741              3              1                    R  4      464523 9 4 3 2 1 4    88.0   72.0,#,#,#,#
151 5544.161567 1.794E-66 2.449E+01.04680.17022482.66280.35-.016303             12              9                    R  5      232523 9 4 3 3 1 4   104.0   88.0,#,#,#,#
151 5544.231352 9.343E-67 2.572E+01.02790.12322682.18790.29-.018232             12              9                    R  7      232523 9 4 3 3 1 4   136.0  120.0,#,#,#,#
151 5545.256943 1.356E-66 2.513E+01.03590.14622574.83690.40-.017869             12              9                    R  6      232523 9 4 3 3 1 4   120.0  104.0,#,#,#,#
151 5545.866308 5.334E-65 6.539E-01.00930.06021399.83570.50-.017740              6              3                    P 38      342523 9 4 3 3 1 4   600.0  616.0,#,#,#,#
151 5547.388192 2.416E-64 1.372E+00.00930.06021218.14920.50-.017743              7              4                    P 34      242523 9 4 3 3 1 4   536.0  552.0,#,#,#,#
151 5549.325667 1.505E-37 6.316E+00.00930.060 8783.34890.50-.017747              3              1                    R 24      454523 9 4 3 2 1 4   408.0  392.0,#,#,#,#
151 5551.221825 1.840E-76 1.588E+01.00930.06027496.08790.50-.017752              9              6                    R 38      232523 9 4 3 3 1 4   632.0  616.0,#,#,#,#
151 5551.292155 7.265E-74 2.060E+01.00930.06026285.87720.50-.017752             10              7                    R 32      232523 9 4 3 3 1 4   536.0  520.0,#,#,#,#
151 5551.737755 6.379E-21 1.995E+00.05890.213  312.73110.46-.013918              2              0                    P  5      466623 9 4 3 2 1 4    72.0   88.0,#,#,#,#
151 5551.972909 4.605E-83 1.366E+01.00940.06030467.31780.50-.017753             17             12                    R 20      252523 9 5 3 4 1 4   344.0  328.0,#,#,#,#
