wavenumber,absorption,branch,j,m,pressure,temperature,evals,npoints,r2,amplitude,amplitude_stderr,center,center_std,sigma,sigma_stderr,gamma,gamma_stderr,fwhm,fwhm_stderr,height,height_stderr
5753.964654,0.7100902017588623,R,4,5,0.2,293,93,1052,0.9999955862600344,0.11953749888762971,1.1767047472681123e-05,5753.96454236616,6.0255270555965405e-06,0.01058041906517454,3.2805028344129895e-05,0.05144700827114962,1.4296041045939114e-05,0.10898795907483819,1.8334390796571157e-05,0.7116269386315015,7.795460731370033e-05
5767.396654,0.645251803439824,R,5,6,0.2,293,71,866,0.9999971105910015,0.08942787732669888,7.894507035235642e-06,5767.396836079001,4.919690587438445e-06,0.008514956272875074,2.454095205200285e-05,0.042438836424087134,1.0841141171484235e-05,0.08967546024863571,1.3348898896347122e-05,0.6464886258002939,6.455282196110826e-05
5779.548654,0.545985076623861,R,6,7,0.2,293,65,679,0.9999982052113017,0.059442586213965976,4.724184421565284e-06,5779.548672042534,4.029870523171759e-06,0.006860468023022481,1.7226989579957678e-05,0.03329440261727212,8.132805434726409e-06,0.07054697091959244,9.03917174066139e-06,0.5467330064220715,4.888872178927868e-05
5790.409654000001,0.42096458204294396,R,7,8,0.2,293,80,517,0.999998759212329,0.03508696848979104,2.680043144551055e-06,5790.409709191764,3.5818873989149262e-06,0.00589467315430886,1.2110720114154216e-05,0.025248686324002012,6.471239356780136e-06,0.0542906316222887,6.278917110469146e-06,0.4213800688837321,3.5142587282988364e-05
5799.969654,0.2671957413534123,R,8,9,0.2,293,47,427,0.999999317984427,0.018477122199207774,1.1474827483237514e-06,5799.969951720931,2.766959033748157e-06,0.005411939305881575,7.836710922728141e-06,0.02072975853294412,4.516989235358784e-06,0.04528832168718766,4.174217076125316e-06,0.2673993223181805,1.77504298502427e-05
5808.219654,0.1390978811940885,R,9,10,0.2,293,42,379,0.9999997267409209,0.00857369401288477,3.564008422743994e-07,5808.219771237835,1.7839317588924282e-06,0.005198921431905645,4.465370215565023e-06,0.0183115956453761,2.707718039649516e-06,0.04056430938316667,2.4884964111936755e-06,0.13915402269560306,6.097690883865818e-06
5815.149654000001,0.06491982426104526,R,10,11,0.2,293,21,329,0.9999997692763942,0.0035001022766817935,1.4357779696732948e-07,5815.149923158523,1.6696765542936752e-06,0.005104254556247412,3.5202719905854842e-06,0.01573965099765179,2.3188313183504226e-06,0.03577896276742344,2.1351886798621944e-06,0.06494382362729162,2.7463139443651e-06
5406.878654,0.05341348916931132,P,10,-10,0.4,293,41,773,0.9999999977639492,0.006569285427993232,1.6955958616168555e-08,5406.878681177799,1.3314201052934247e-07,0.004747871010619131,9.767427698495697e-07,0.03858069217469062,2.820858087268661e-07,0.0788617649508968,3.475758817209344e-07,0.05341376853899249,1.599485778027122e-07
5438.0546540000005,0.11081669849397513,P,9,-9,0.4,293,45,908,0.999999995960871,0.01597103767829977,5.074383671015337e-08,5438.0551341246255,1.7713480163258858e-07,0.004880055911730685,1.593276591251985e-06,0.04535507305494679,3.948885749574314e-07,0.09224649841829603,5.100931913611522e-07,0.11083256228242115,4.080019191411237e-07
5468.143654,0.20305745912741324,P,8,-8,0.4,293,63,1067,0.9999999903014842,0.03434129042745082,1.551364132605594e-07,5468.143769826165,2.7485034405765084e-07,0.005236586630761875,2.9277214447428714e-06,0.053324063263195665,6.461349467891858e-07,0.10815728363439078,8.624482854042964e-07,0.20307277954858396,1.0569612682303442e-06
5497.129654,0.31304351892772964,P,7,-7,0.4,293,58,1316,0.9999999750950507,0.06525991588169466,4.237890719282576e-07,5497.1299909812715,4.482789358373132e-07,0.006178216421263705,5.435153014847845e-06,0.06577613749828792,1.1300816418206436e-06,0.13325747065959082,1.5120350394893958e-06,0.31309618188367316,2.2761094878880847e-06
5524.999654,0.41888867575307864,P,6,-6,0.4,293,83,1651,0.9999999374853964,0.10957035957792594,1.0051897517551012e-06,5524.999388641906,7.381498283491748e-07,0.008174576073471107,9.225298733745622e-06,0.08244779699190546,1.993863919983543e-06,0.16727345727671414,2.6441885672176605e-06,0.4189816677467009,4.1745399404739565e-06
5551.7376540000005,0.5067960605913571,P,5,-5,0.4,293,65,2019,0.9999998354905629,0.16209919296923236,2.183005468669638e-06,5551.737753602981,1.259051288460734e-06,0.011198824150012165,1.481894176094854e-05,0.10055691709929732,3.579834075017917e-06,0.20475845284574112,4.638889054038159e-06,0.506979224005944,7.167381805065183e-06
5577.330654,0.568304673638053,P,4,-4,0.4,293,98,2326,0.9999996552102148,0.2096069576511848,3.8119233543664554e-06,5577.331096609399,1.9051498973849452e-06,0.014379119382110783,2.0778804534556824e-05,0.11559976250467202,5.583401801809171e-06,0.2364020309227709,7.107929495975221e-06,0.5686190567572605,1.0606217744409878e-05
5601.765654000001,0.6051830578474418,P,3,-3,0.4,293,64,2414,0.9999994461378378,0.2317896270754473,5.249802099363029e-06,5601.765662365457,2.446746880639401e-06,0.016151708563351408,2.5174060813621764e-05,0.11972523428785992,7.230109846236222e-06,0.24576284326541034,9.277297825449498e-06,0.6055992519438421,1.4126134213559012e-05
5625.027654,0.5884679703794629,P,2,-2,0.4,293,69,2264,0.9999995394005404,0.2113210477750373,4.5057111124525566e-06,5625.027949970002,2.1870637772851083e-06,0.014719470851344563,2.2719828158496604e-05,0.11236592594174755,6.37972282403971e-06,0.23032634527186105,8.176490282671894e-06,0.5888454375502171,1.295976955276322e-05
5647.104654000001,0.44265354736444884,P,1,-1,0.4,293,60,1970,0.9999999021091075,0.1379005523430164,1.4485598623451402e-06,5647.104720026166,9.673336215472908e-07,0.009564585435261896,1.2768000469768014e-05,0.0982253081785292,2.7148824761154544e-06,0.1991844956924648,3.5425529742717354e-06,0.44275983734314334,4.931488144078059e-06
5687.649654000001,0.4950045039920439,R,0,1,0.4,293,83,1905,0.999999785464089,0.14911746497602646,2.361505104313286e-06,5687.6501346612595,1.4223949795433266e-06,0.010408243176823484,1.66341326668364e-05,0.09473305464281517,3.9654397675629645e-06,0.19280953900081593,5.183075987669374e-06,0.4952040026035384,8.335675521860501e-06
5706.093654,0.6841668511624361,R,1,2,0.4,293,79,2254,0.9999982005475572,0.2448404267550106,1.0385656427284909e-05,5706.09374834579,4.33376796060896e-06,0.01805914779290041,3.707642253242177e-05,0.11095529162802653,1.2716942801080688e-05,0.23032382012937053,1.6107600454516593e-05,0.685106335719171,2.959875550108354e-05
5723.301654000001,0.7411612270986487,R,2,3,0.4,293,68,2444,0.9999961611707626,0.28812371933800673,1.7197977766384478e-05,5723.301781251927,6.510826121964033e-06,0.022179359568123558,5.0565659812451517e-05,0.1196260010230138,1.951998613321164e-05,0.2508930331908274,2.4274709545677596e-05,0.7426446127034121,4.417518947944554e-05
5739.262654,0.7439863142232481,R,3,4,0.4,293,97,2386,0.9999959025575686,0.2821499902842401,1.7618017147974728e-05,5739.2625162368195,6.675534381945894e-06,0.021801778401555894,5.130106569065609e-05,0.11663849869448462,1.9928020584943302e-05,0.24480421296028423,2.4842396219083158e-05,0.7455132792923214,4.6531665249423696e-05
5753.964654,0.7141852202593757,R,4,5,0.4,293,72,2108,0.9999970474226287,0.2389847299755855,1.3454821799220832e-05,5753.964553255853,5.451289388878575e-06,0.018181277047770172,4.3161699080922534e-05,0.10330949816540314,1.582049704084525e-05,0.21571978802242367,2.0151530474492337e-05,0.715383883925996,4.1299468536553826e-05
5767.396654,0.6509163587610369,R,5,6,0.4,293,63,1733,0.9999984694933843,0.17875859098375524,7.977581799976241e-06,5767.396840517204,3.737768146984889e-06,0.013399456381258668,3.072607843787816e-05,0.08530037796394552,1.0276516350302779e-05,0.17664118001982473,1.3240668022003423e-05,0.6516910815198704,3.0591628448718154e-05
5779.548654,0.5539520246570587,R,6,7,0.4,293,85,1355,0.9999993284023702,0.11878308196095166,3.968613903656429e-06,5779.548672526927,2.3795161408721326e-06,0.009298601241137516,2.0068673050796508e-05,0.06695789097224791,6.021346514108753e-06,0.13765068638496186,7.994808362109755e-06,0.5543668716516155,2.0546379410950997e-05
5790.409654000001,0.43160639785141763,R,7,8,0.4,293,60,1025,0.9999996563168685,0.07008840874732608,1.93575795127911e-06,5790.409701213271,1.6823368907645872e-06,0.0067731019252287306,1.2870762689688922e-05,0.050788472789052574,3.848924278491416e-06,0.10419523986724871,5.017906851262574e-06,0.43184111927512236,1.3696061698900375e-05
5799.969654,0.2771746312992217,R,8,9,0.4,293,59,841,0.9999997952339899,0.036919077849614845,8.753909045748566e-07,5799.969938491344,1.3155618322225177e-06,0.005594808310942778,8.984005413277276e-06,0.04165400964788346,2.80296591414706e-06,0.08548551462049137,3.465584800647697e-06,0.27729021267521875,7.615833610286143e-06
5808.219654,0.145673938112707,R,9,10,0.4,293,52,743,0.9999998375794483,0.0171414240581933,3.875583974405831e-07,5808.219759383717,1.1941798678781426e-06,0.0051626051078129676,7.330726356023036e-06,0.036749188697714485,2.434878929086214e-06,0.07559465622173964,2.8593998079768737e-06,0.1457018307891366,3.802114996636677e-06
5815.149654000001,0.06893728161175083,R,10,11,0.4,293,38,641,0.9999997177786598,0.007001504843694939,2.264084911068443e-07,5815.149909138384,1.6237951449327391e-06,0.005012511894393057,8.298596587859928e-06,0.03156055957020315,3.137801091074175e-06,0.06540392253227115,3.4229466572713373e-06,0.0689540096218173,2.5384834069230275e-06
5406.878654,0.053832116858481105,P,10,-10,0.6,293,44,1157,0.9999999980522719,0.009853866463163719,1.909811342547315e-08,5406.878681244013,1.2294893139893723e-07,0.004754156167516288,1.6211766728455889e-06,0.05788108643514922,2.974524660481665e-07,0.11691336670080721,4.0171088718715527e-07,0.05383169293393633,1.1972878967601986e-07
5438.0546540000005,0.11146553295180772,P,9,-9,0.6,293,43,1358,0.9999999966786773,0.023955974088357868,5.580330790869398e-08,5438.055134755579,1.6360319135752797e-07,0.004936466967193076,2.580660859520376e-06,0.06805045875471982,4.163061534660341e-07,0.13715914583474825,5.59425950619478e-07,0.11147483988487276,2.909549795678394e-07
5468.143654,0.20392321840165406,P,8,-8,0.6,293,47,1598,0.999999992479191,0.0515099766237988,1.662315278977085e-07,5468.143770381959,2.532037817073125e-07,0.005542264473780978,4.431934303049454e-06,0.08001925069460597,6.752019436047993e-07,0.1611737472657455,9.063808052595859e-07,0.20393324384403475,7.259684527538617e-07
5497.129654,0.31393447614847936,P,7,-7,0.6,293,53,1974,0.999999978218569,0.09788819194754023,4.835262123676201e-07,5497.129991393857,4.5324309792785615e-07,0.007221148543156419,7.938109803697626e-06,0.09871959601168961,1.2738255755183989e-06,0.19899991007948287,1.677499808992393e-06,0.31396671154584854,1.6593045330237925e-06
5524.999654,0.4196472276392138,P,6,-6,0.6,293,66,2479,0.9999999377045127,0.16435972429425305,1.2260168821712595e-06,5524.999389256263,8.22917803669496e-07,0.010618212040023334,1.2860565660916887e-05,0.12374779372854666,2.4182065825780313e-06,0.25017894390957235,3.10859734633814e-06,0.4197274541615992,3.2448090847486346e-06
5551.7376540000005,0.5074117221149552,P,5,-5,0.6,293,92,3033,0.9999998072301193,0.24317512559476173,2.8888414780964767e-06,5551.737756545909,1.5591846943867807e-06,0.015455832108084155,2.11722079319327e-05,0.1509445234268944,4.72156486432761e-06,0.30652739896608316,5.978397217648585e-06,0.5075889168661336,6.121951436531394e-06
5577.330654,0.5688319876096197,P,4,-4,0.6,293,88,3499,0.99999958796473,0.31446593052932825,5.093282579913145e-06,5577.33109812234,2.4151202609126553e-06,0.020382069245605816,2.924123810979e-05,0.17354339865722795,7.442190279918055e-06,0.35406736475860584,9.306477603601423e-06,0.5691396761280967,9.215275578925486e-06
5601.765654000001,0.6056989459210125,P,3,-3,0.6,293,114,3631,0.9999993630589605,0.34775143614010406,6.88257293289146e-06,5601.765663502169,3.0533071712431517e-06,0.02309648713085921,3.418047456809127e-05,0.17974765985367014,9.460154064955691e-06,0.3681143683112451,1.1788432593805024e-05,0.6061214555691787,1.1931948627517806e-05
5625.027654,0.5890466865387236,P,2,-2,0.6,293,90,3405,0.999999468445463,0.31703821578528607,5.916633419034574e-06,5625.027951252984,2.7166279644363246e-06,0.020892752181930208,3.1250954597373574e-05,0.16870061815461995,8.35673781565958e-06,0.3449290207837238,1.0451612268096673e-05,0.589416072334071,1.0995861861607078e-05
5647.104654000001,0.4432525823797987,P,1,-1,0.6,293,60,2962,0.9999998273859715,0.20689433301427956,2.3505989973248613e-06,5647.104720511102,1.4616096066963719e-06,0.01266828480523119,2.3283744104540514e-05,0.14746569673582066,4.388610171300966e-06,0.2981365238717009,5.583635755828713e-06,0.44336328798062286,5.1505501075410675e-06
5687.649654000001,0.4957352264870081,R,0,1,0.6,293,87,2869,0.9999996188638374,0.2237471412352906,3.84349148538113e-06,5687.650136424829,2.1461541558413224e-06,0.013922339305632858,3.0097264208239837e-05,0.1422734341682616,6.425657657330374e-06,0.2885454645767757,8.180554015031328e-06,0.49592982328918167,8.71301982513939e-06
5706.093654,0.6848432749285326,R,1,2,0.6,293,81,3399,0.9999978791954907,0.367395191708627,1.3768950286605142e-05,5706.093747054931,5.430227906846968e-06,0.02592226471903797,5.087615441319955e-05,0.16668260523514278,1.6815255372868598e-05,0.3449424595993792,2.0775311079170446e-05,0.6857401340610858,2.5326192836622773e-05
5723.301654000001,0.7417700932095974,R,2,3,0.6,293,55,3694,0.9999955896776126,0.43239730437139073,2.2492621658265542e-05,5723.301785044091,8.110198232978034e-06,0.032096654165261196,6.814076404452687e-05,0.17976864610926735,2.546103232739234e-05,0.37581627272013374,3.115171051419391e-05,0.7432508484340398,3.761414539173534e-05
5739.262654,0.7446318528533928,R,3,4,0.6,293,53,3608,0.999995190838833,0.42345933425165966,2.3282404815556976e-05,5739.262520010458,8.38099825451369e-06,0.03146494966049629,6.97920661972683e-05,0.1753130206086176,2.6260831602126085e-05,0.36666068590410195,3.2029451663103065e-05,0.746169737590172,3.98228029235828e-05
5753.964654,0.714995716612014,R,4,5,0.6,293,81,3189,0.9999963675291202,0.3586806048664054,1.819993102788313e-05,5753.964556880827,6.919027566397915e-06,0.02590451025357099,6.069617493089137e-05,0.1553029842898651,2.1327384689686824e-05,0.3229502663270833,2.6396136762070794e-05,0.7162072413465016,3.587226052617842e-05
5767.396654,0.6520439402037106,R,5,6,0.6,293,81,2619,0.9999979788564524,0.26827253955522057,1.1172586005668477e-05,5767.39684280527,4.794740388611353e-06,0.01853564201244995,4.644027830753858e-05,0.12823747136180952,1.4303039005087602e-05,0.2642057274218087,1.807742686159804e-05,0.6527835874904543,2.7560421493448024e-05
5779.548654,0.5555577720279786,R,6,7,0.6,293,75,2043,0.9999990092604015,0.17824509030478403,5.868743543736666e-06,5779.548672094356,3.111276670103162e-06,0.012048262893239459,3.403856484621746e-05,0.10066178372757723,8.789943064218468e-06,0.2055253887439649,1.1423122393091261e-05,0.5558914080447949,1.928093610976633e-05
5790.409654000001,0.4338147259001012,R,7,8,0.6,293,60,1544,0.9999994594163395,0.10516278012604618,2.9405005392314517e-06,5790.409701706355,2.1661402605063803e-06,0.007774411335887965,2.500450271141043e-05,0.07635341596539336,5.647187815308332e-06,0.15502733008679903,7.399359321952906e-06,0.4340025315725169,1.3189506493771895e-05
5799.969654,0.279315524883877,R,8,9,0.6,293,55,1265,0.9999995237515631,0.05540145235282573,1.6082989249308778e-06,5799.969936341225,1.985962252068278e-06,0.0056254426424817705,2.409860841441739e-05,0.06262064657002714,4.827504667787636e-06,0.12672799585127922,6.492424902608688e-06,0.27939393933722545,9.254119847742246e-06
5808.219654,0.1471215720746647,R,9,10,0.6,293,46,1118,0.9999994326123239,0.025727421535809147,8.69640304686232e-07,5808.219757901822,2.1548941205101245e-06,0.0048548042435273,2.5089462263531195e-05,0.05522875618265505,5.005612015798531e-06,0.11171366110218883,6.663133409878472e-06,0.14715932962926445,5.754822527342007e-06
5815.149654000001,0.06985999738495496,R,10,11,0.6,293,44,967,0.9999987735356046,0.010512868954215326,5.651670956766377e-07,5815.149907502366,3.1718670581143116e-06,0.004580974876021993,3.128052716213949e-05,0.04744589138396871,6.992135201358742e-06,0.09619044231741153,9.050837974550807e-06,0.06988990785845799,4.390258919883839e-06
