sigma,gamma,fwhm,wv_mean,wv_std,int_mean,int_std,int_max
1.2493310918914287,1.095785310620131,4.285402862924042,13878.409363654335,6.77654108755778,0.33695105788672924,0.44950258559985856,1.5016423850970362
1.2500583873648266,0.34045517880749454,3.3246904790878036,31075.5014029639,4.596010893079726,0.015839930301292233,0.021641862388159582,0.06747984740939081
1.8560243634866116,1.7685088786874106,6.561296273556916,30879.688193146914,10.47359457829404,0.04617736970154574,0.061337881945537555,0.20604153688529095
0.41817656397012426,1.8781463997040198,4.0147804158063725,8019.43954977952,6.6355456372978034,0.16565989104955803,0.19332080303138838,0.6882875943564758
1.9069030859153149,1.9493403047939408,6.9274756834685896,16950.550545309383,11.143153385810106,0.14546621492435816,0.19245755277615226,0.6494794091221328
1.5817746237790722,0.01577121790015501,3.7416861127544334,3441.4526021336073,4.616331634456402,0.5469979866678648,0.7394676029055421,2.191577602167014
1.1531365941888536,0.4223321170112373,3.1953018931279895,18690.466742565484,4.552536685247045,0.08167616916583915,0.11146499756082637,0.3526131897066798
1.6097746442386152,0.10820936723111063,3.9077653110325006,17657.201552797706,4.964354532262317,0.16873977095936118,0.2292088962455598,0.6878619768992288
1.1761456537337982,0.7935354600796769,3.7148865003996754,43177.998211128,5.691668431829189,0.20111386556480546,0.2712284316283132,0.8903441879654698
1.4305583982743908,0.4022053861211259,3.8194902370512342,30492.06581859014,5.296026702744121,0.45079038963813073,0.6158889398125912,1.923105019122684
1.5888748109652142,1.7650497461717598,5.973615015593283,44878.349948059804,9.691633021571993,0.02470998434986393,0.03252634847968733,0.11035462980792876
1.7339050840143828,1.1123596584619553,5.401638605911587,41465.89672986698,8.224679147185169,0.07104225064641471,0.0959669212336201,0.313980757673225
1.9499938674448665,1.010619280002356,5.76782930477488,47110.780910521986,8.555104819766939,0.1640324262236189,0.22280050554306632,0.7190806480109726
0.2087243048347378,0.015211325818945909,0.5079760756867301,45735.16103750608,0.647093253226588,0.527188423725574,0.7163813730893068,2.15243992018021
0.5834237850799231,0.14485386411898538,1.5353379162900076,32885.79381110863,2.1044598927642637,0.275523354368352,0.37644081204182983,1.1690729811224698
1.659431168030204,1.049035430264929,5.149473827188552,29230.293612157562,7.826492180930209,0.14778779569112863,0.19972843722412392,0.6528345299356522
0.9306583490648259,0.9591876052663937,3.3920292799532223,37413.373242955655,5.460973598140556,0.20730695479745317,0.2741430230307355,0.9256331297811327
1.2178490862624662,0.6335551558086345,3.6052338960180736,27975.630450492972,5.349890906327204,0.08456855804938315,0.11485809105943331,0.37078692104489286
0.3506202688085853,0.9667577974081762,2.2549983604172663,11842.349033752764,3.806747752053937,0.24781929832375366,0.3022906679830572,1.0693940375668027
1.185978423338337,1.8948160126499396,5.329126986266056,21643.70206343861,8.902385423357414,0.22810260142776004,0.2923201710793422,1.0129486264417848
1.768191100974157,1.4485787784029363,5.9255242648511635,46151.49043678922,9.295305441329186,0.15446161888975646,0.2067218236353031,0.6874437228406295
1.429612451654007,0.6077891084483364,4.063545726170977,19264.332595193355,5.887356111237188,0.07628852703917136,0.10395744046503323,0.33157982804824365
1.7667206768990626,1.8039868853333818,6.415306840683969,1720.27781241181,10.318057765153059,0.0699101826541033,0.09250010146374028,0.3121335739123151
0.22762459846477623,0.8844688262614357,1.928156439437784,34928.84919027519,3.213549134612778,0.38773288113818005,0.45821910298731544,1.6299235562148229
0.23716965395091005,1.852312193298412,3.7930614759230803,49720.93498398894,6.037849368339616,0.05062283898321328,0.05668564969202087,0.20161011771707907
0.16203376200525899,1.967649903762349,3.9748836207869847,4996.063552805705,6.154018132797082,0.28913676997109933,0.3160294115523109,1.1207530628328153
1.1744255743120788,1.2355538138893938,4.316272620024283,18520.912953928175,6.963971735827163,0.11387270435407541,0.1504004904830074,0.5084981316206262
1.8130498431517985,1.227123923835077,5.731638593635377,36430.46824380907,8.785006331985603,0.21121601430308157,0.28482188711770773,0.9351621496470778
0.8277766541488074,1.3597280595849162,3.778026619484133,5885.5719346360565,6.321100119366089,0.13863528132688493,0.17725510106400594,0.6150899337937586
1.723002441353735,0.19042147375955398,4.264830029321704,22632.12553480104,5.529105405939028,0.07940594979844127,0.1081334180618416,0.32741360066833686
1.867037711277134,0.7158235212229793,5.212111714873529,30169.51382897908,7.463537949225843,0.09865761625818117,0.13458864973615797,0.4268122358597158
1.993810001735047,1.0950496021526002,5.975287551938047,10391.700887733467,8.92569085143288,0.15076120118540223,0.2045146072635657,0.6624613226043784
0.09995881581495825,0.835768901242061,1.7064771113730466,3281.3872819854337,2.7039158118602598,0.44603601923204905,0.49734231442593196,1.7681520782528013
0.6875287215322068,0.8402829562790617,2.696511457407259,28164.59178098129,4.414825037107678,0.22689877668836522,0.29678216171489274,1.0129333527271558
1.016445699396769,1.063106091147016,3.7267575208433277,22489.322857707717,6.009155083830493,0.19903455185310728,0.262973128813831,0.888764939190828
1.7963037790815792,1.157674078303286,5.602890314388246,26744.199330550404,8.535931223228342,0.16638188630350692,0.22472364559994884,0.7354625110602107
1.8041340118312328,1.0943997134074284,5.538996957689014,11480.82992019443,8.37571766660126,0.08452196968207722,0.11436564980873892,0.37281405640452314
1.9056727943420686,1.8119546429678557,6.731415233834808,6996.501585165812,10.742603245699602,0.10286488228607912,0.13665230253670277,0.4589673997801151
1.1149370861172458,0.4710405608049817,3.165480791412165,23537.912625126126,4.58290372145624,0.38820817797849955,0.5290477118511195,1.6868314475835646
0.994568166542551,1.6831479655541604,4.61747205113546,40647.047059088814,7.7376344178624,0.25559865513561153,0.32597919266072,1.132843278707765
0.3165722816742629,1.7875410192386854,3.734670772393586,32577.73946974664,6.080128995406707,0.1978888549447606,0.22669213707332506,0.8072890539707693
0.9795685841713617,1.1512803006917363,3.7744868654260975,13001.67715422694,6.15738519597011,0.2962687233636373,0.3885516936059241,1.3229512285666454
0.252962523559078,1.3949265435326832,2.9201477349783893,15411.063094009478,4.761805409286217,0.24209080365288604,0.27783517151372294,0.9894489648823921
1.7504177209027962,0.901900687652982,5.170873825567229,47557.75823399551,7.664244151639638,0.016707924178110838,0.022696599949270358,0.0732260000199385
1.7187821278603144,1.1753880055870733,5.449447713065805,16838.17879938073,8.363108459214933,0.30762229722481244,0.4146773492883461,1.3624501161437887
0.7302007125035279,0.24389255734997883,1.9951865657843875,29972.93471855234,2.814778430276349,0.00782696333919842,0.010687836130634546,0.03364942035323921
0.7978753359117472,0.1535172684604451,2.048421045043825,9283.435942337517,2.7491816896686037,0.4725740912476305,0.645278051927626,1.9845191074114317
1.8271366524041754,0.7012984247919256,5.101656397626606,40265.42253631844,7.306265978735971,0.05358370922884437,0.07309812922406055,0.23182525277654853
0.6431956894015927,1.5019098882312385,3.667140788672481,13717.210742818994,6.198581899137437,0.25176466263258557,0.3119325549743263,1.0983501699127531
0.9539914347978755,1.6455267271314555,4.47846239631276,24560.47513626347,7.51167047115451,0.10050459946597895,0.1279707507111979,0.4451334717723369
1.6617259024320647,1.8908444099003279,6.312445193094102,38368.58834956439,10.265647650655433,0.025973366492190782,0.03413653093255574,0.11599376631166451
0.345151910593106,1.3735658566921365,2.983763869365001,37321.70752486468,4.96647482208134,0.5134708958966551,0.6055288916249546,2.1543477218723455
0.26204188895179925,1.0394700823938634,2.259080686882654,49378.128425524534,3.760900456934879,0.35787296014986153,0.42215476836613053,1.501901483024857
1.9190171610243016,1.0936875570468203,5.801589751012795,47930.049921178914,8.705630682051234,0.012429210955950364,0.016845752433442912,0.05469472450339765
1.1690577447610495,1.1619215697653091,4.200127988190613,46831.97271466389,6.7356899991059205,0.2300943453160449,0.3049196652871404,1.0271110208052696
0.37899725637004367,0.6615034262005814,1.791591923199745,24077.99393478299,3.006671915952743,0.02970049992157753,0.037778697898115485,0.1314833754700027
0.889608523709186,1.3494192826301914,3.8854543582214656,43660.29010521787,6.469983285091681,0.005845541715488661,0.007523021422779801,0.025997899616341608
0.9689070904498089,0.15600608670276594,2.453021108067656,4524.208092032061,3.2505935981451444,0.2901222679645442,0.3958515226162682,1.2103920516992883
0.6639711170377733,1.971452081194391,4.518879901836715,35715.49661978017,7.615423083815298,0.2579254366274073,0.31243708246588703,1.1070980169504003
1.9066442260697767,0.5160729462216584,5.067220243320035,37796.99476313409,7.000779340412967,0.19314217242616616,0.2638883409768987,0.8225840138716467
1.9289659457425175,0.1235279656974928,4.6758991931897365,48408.93672366689,5.930967566446398,0.2750464580318246,0.3735292195051477,1.1202169516668083
0.6531059938732766,0.7156691346960458,2.4412480072854414,30107.361569269764,3.955266735777061,0.13022454695101576,0.17156612614585262,0.5815786894331205
0.44113415887699214,1.632749750002838,3.5867789422871454,21985.88143819966,5.992776948854365,0.4035456894785699,0.47899135627448236,1.7030071469110728
1.7554828759603263,0.34343282460114666,4.5133896108317115,11699.70215761657,6.0651098039062585,0.02889339962514044,0.039454935345730774,0.12141227771227214
0.6898067583807745,1.42069199369329,3.6137059879778124,39100.866143639854,6.098580647575459,0.11303496979068081,0.14168094658515917,0.4966400689872352
0.6005721048138075,1.5026014024875824,3.595747552718699,6709.027343508446,6.077413330625362,0.11824678074017768,0.14556222302078284,0.5136274822349194
0.17549435559481585,0.2458949253599978,0.7353329738000738,24070.65650745207,1.2176631288690878,0.5221046565025201,0.6761319611308123,2.326360422493703
1.016940224539112,1.608050401956498,4.543441896086885,10137.865438774366,7.585276712000525,0.026038728301535925,0.03339783976382488,0.11566864763034428
1.5977166161369287,0.8732939117327125,4.782894824982194,25000.90323601633,7.140329730312625,0.3005645812821475,0.40777527945412156,1.3204604481124749
1.381230374461523,0.5216487987024248,3.8463488329584052,10050.275900531864,5.498634902639762,0.3944564678699204,0.538188444834342,1.7053301082549153
1.0598766552204228,0.8278734041050089,3.4972656669987194,29039.308633970624,5.45491721705532,0.32953807793586326,0.44195428364805156,1.4650094768626816
0.9584020968614191,0.6291101972980013,3.0042611648466817,37565.810469669435,4.5873382987954034,0.5594796493341108,0.7552187665288819,2.4746201326190445
0.7933072337441878,0.3245471938333975,2.239376273340945,45382.27941567448,3.2301963562576166,0.43687347432961326,0.5955929784782189,1.8955525651281593
0.5455793089515522,1.686680260662825,3.8322049342348548,22228.09380423294,6.450425520621471,0.200747839875189,0.24225818686206066,0.8590947407314349
0.8419822524808274,0.9965980055647008,3.254607785110191,5155.707106868904,5.312834214998756,0.20191854558898004,0.2646871321459501,0.9016097939441506
0.3872437199323795,0.9367318886180882,2.263294488902967,7000.168427958519,3.8258122712620346,0.654413904541742,0.8081380367232756,2.848717204412982
0.09789917954157956,0.5811019432810709,1.209355776144088,44708.35999130322,1.9620684936470691,0.21828416148634458,0.24911211656438761,0.8870416295257354
1.7550115171370662,1.6918199088608132,6.231568789824262,41097.01736960982,9.960100383566408,0.19662525817525084,0.26101312206833094,0.8774488759106831
0.04081519895488017,0.5634709520480619,1.1357504766988282,1947.3339679746691,1.7461691566901287,0.4579066733624916,0.4976713548624295,1.763390933141335
0.4292099166689256,0.08960138600510326,1.1099500750224838,12832.208839187564,1.4991776551023606,0.5757588933197351,0.7863824901135281,2.4255661256933654
1.4220894101678243,0.3617883456052011,3.7524830067710657,44887.5306894948,5.154763701379161,0.4091874440201833,0.5590712381764746,1.7380346269492666
1.331809277018929,1.2141287592062502,4.631776802177461,49133.454147599055,7.356843221250007,0.16336501681724977,0.21750896134513584,0.7285003547463703
1.658149955369808,1.357393154115438,5.55535313035416,17479.323491524607,8.713832610119619,0.08323003924329754,0.11139374307812439,0.3704157391683635
1.945442445190104,1.3728310826884005,6.22392351696048,25238.241032232403,9.588614397709318,0.1723076294398893,0.23201302242378308,0.7638853691037641
1.9086190737094562,1.0185334093430278,5.682400522903965,48554.91535012308,8.458415560824072,0.32313172987127975,0.43862805985148473,1.418234449004024
1.1606803642868384,0.5787933797882729,3.4046441575902193,38887.67646331455,5.0264521133509055,0.43200103449681804,0.5872204693733926,1.8907453186835625
0.9265558503504672,0.4646495111907616,2.7211399094373028,36848.34715767731,4.020082023909524,0.45805718980825666,0.6225722167956613,2.0052610832650863
0.6292569536070034,0.38790966767576207,1.939908448280397,26030.518417091153,2.9392448897782586,0.24719046169015615,0.3343162968186001,1.0909585577267276
0.4690533561252681,0.779041550647736,2.1543024682076983,48117.88538989911,3.606544394922293,0.39997606385810003,0.5109229323024125,1.7739222309318678
1.7735405685531795,0.5440936914461938,4.7887172066919685,43959.338717921855,6.69712760185352,0.050799091365116344,0.0693908538002767,0.2175567519062825
0.8473814978445826,0.9565541517654961,3.207860195788271,20607.856671831698,5.212723784541906,0.3592116961298028,0.47235277468710296,1.604216696488897
0.08569891648696393,1.9731244432143238,3.9575677123597472,21014.554520447367,5.949257390422278,0.37526417244719806,0.40078947919932334,1.4157924505361743
1.5753488000419862,1.8983683642392453,6.138847089332678,30837.93991472706,10.037790476027144,0.08261002173616351,0.10815844578084828,0.36883096128661585
0.5536176541338069,1.0157245157964423,2.6964984830358327,34380.977998471964,4.534833189335913,0.49937067928694173,0.6324403460214126,2.2061867926104215
1.008833516959379,1.2398170225773266,3.9667729773863734,20210.85864942794,6.497789515442229,0.4061511227404228,0.5310391094852093,1.8130775085812951
1.5470810411788676,0.2253715682885966,3.8901011075689285,25463.37506793986,5.121749146840211,0.3651860549691514,0.4980273988887532,1.5183857807550456
0.8272243995535995,0.5485092696562635,2.600245016812398,29285.754733070946,3.9753744099667507,0.5101247332677532,0.6883696732607719,2.2570761329459317
1.6214428370234297,0.25061821242408056,4.093288559751477,17313.834956412866,5.409581633736202,0.0677033724281618,0.09235848444668028,0.282060170245549
1.6631577898991101,1.2510718950771575,5.423588984867283,33888.02815903157,8.421073332510995,0.1758018304140511,0.2361399824571653,0.7807952386758236
0.06810771512378588,1.7713256198004168,3.550671419084196,19967.25592133613,5.315299299680123,0.029817858980178916,0.03174614681167658,0.11207626716049555
0.2752788773607968,1.6849165860925324,3.498730346241474,10581.822745969768,5.6642583214678535,0.15281882652860157,0.17400476306956972,0.6195471533045591
1.2797714577346417,1.3613512273321748,4.7248225258681265,15562.574570027653,7.6318925463440985,0.34618444715981694,0.45692548820574425,1.5459498304251227
1.8255908020634568,1.7619469044096177,6.485103124301421,21882.117502984056,10.366690815450363,0.13373392488310737,0.1775154725888318,0.5968011795815017
0.9771247167453592,0.12246006543130705,2.4347096048704655,28004.42159806624,3.177403666484882,0.830565524359608,1.1318084604454302,3.4370510909003067
1.6380001262668398,0.7932552259898145,4.775398661065094,7693.6315247529765,7.025451602857562,0.07385159119914976,0.10044029572741,0.32282543085323673
1.8814945050207057,0.3522906292092225,4.819371621138406,48774.33331371733,6.45483385245621,0.027543190863828577,0.037605134669374984,0.11554426699583492
0.300897422423823,1.6926180616397828,3.5374455961730265,34517.37896686202,5.760541170568648,0.09296105615480992,0.10652272857846949,0.37934762784602855
1.6907209857862915,1.5373386193205778,5.874481611856693,22304.84469436554,9.32792867921786,0.17347989112218942,0.2310070862940143,0.7735761244626359
0.8878987307316948,1.9512539348885571,4.855984169335255,15151.008922436777,8.204127808675523,0.11592545106716054,0.14444135939277888,0.5075445036752607
1.371816002549766,1.085757081609416,4.545711752312608,13253.4225795361,7.101500361622079,0.02637789882251728,0.035356330513669806,0.11730436199969672
1.750030541634272,1.2876142358419551,5.668516860999523,35064.01228621077,8.77769846389162,0.14923804962222117,0.200634186365931,0.6624151079019833
0.8611522926209634,1.8236614478657567,4.59455749372776,45091.6511930069,7.758143947723231,0.08137647556160604,0.10174014772283875,0.3570145164530007
0.4009563462031638,0.19967775177767066,1.1757999419318284,1493.2962537974595,1.7356160398675813,0.8558069215371268,1.163330415606471,3.7454122072350136
0.6668378311919645,0.3774986884336946,2.0127486114075426,41533.1749630898,3.0177561023854933,0.5148789599473813,0.6979505165615963,2.265133014544056
1.2817910578739267,0.6343599828540318,3.753872851129636,34530.02395681248,5.536985815952201,0.45248858597125086,0.6151564392204192,1.9797786701144735
0.20482752813108962,0.6969454509231292,1.553629233909131,49688.82164949841,2.605798858286479,0.536173267293559,0.6413155972256839,2.277767525205451
1.2123282176955903,0.8340410501987912,3.8502737972095358,26902.324861051606,5.913269554275616,0.03224637366868842,0.0434592887902459,0.1428452179622329
0.43956193441396985,1.9709901461314348,4.21407075334099,45571.55453936617,6.96562661027151,0.09598393580161456,0.11202622255318792,0.39884872584179115
0.7244686337901833,1.5053121897334734,3.8172362858154605,21585.8792435544,6.443262837901394,0.3146317247192254,0.3940501269606859,1.3817534531906663
1.845500822959455,0.07124647567827003,4.422505165052408,41949.47112207423,5.53870878638308,0.20804476576482028,0.2819876299710637,0.8410674827361843
1.4266119827928851,1.4212174066871686,5.130127417969927,26596.57896726933,8.22920041303562,0.3217157907074627,0.4262790881808699,1.4361256203061927
0.4160573840457802,0.5923256579485556,1.7575705089532474,35804.699470811334,2.9138635117439153,0.7496313827528223,0.9695915772739551,3.3390624800702784
0.1159199723603499,0.3045590226304078,0.7192068901995868,23810.16746696863,1.2150327305539999,1.1432770382070738,1.4009235821181256,4.9499454163999514
0.7457043884352719,0.4357535073386203,2.268154390714342,43139.453328888696,3.4139874529714063,0.5326911134327399,0.7215120419568786,2.3463531100637987
0.22538913497798152,1.9985236490838505,4.071541232190205,14251.454827625948,6.426306319038127,0.38771628006414494,0.4308033071421325,1.5310286855606758
0.2436492873580416,0.5306157733367458,1.3244304813153343,16345.693656225347,2.237346935461624,0.2970072931161054,0.37037626973452,1.3010215292326675
0.044070815058554924,1.94451910579246,3.892273096429827,2362.5404636054664,5.746308068340735,0.24557616857609446,0.2587941973034091,0.9117742215916994
1.4642272560155876,1.9754593600502397,6.019929953834339,44235.71486846724,9.939454458266242,0.22271382702027964,0.28924327970955394,0.9930396355137394
1.3760297838764413,0.8782853820314502,4.280929527057983,11016.24555888855,6.514158243795429,0.39502598717382226,0.5337023510574039,1.7455634311168282
1.5120061068829875,1.24593674963234,5.076820099443756,5213.069269788917,7.969460733078217,0.26976688296179974,0.36094383592760776,1.200770407402838
0.7079881489669173,0.0796252367330581,1.7539670578106543,21559.060330006432,2.2759187832161665,0.297938008346894,0.40576398853573786,1.2290785493483967
1.3293656190175052,0.43164008749463956,3.6176109465184565,12173.564522837907,5.088671723426275,0.5003459048735349,0.683321397307432,2.1483165833836844
1.3851324442979778,1.6065705939768655,5.306030407893897,33335.87514158162,8.644943397660207,0.25223157390585044,0.3310889525865914,1.1263718660931539
0.42545770498895474,0.554251772990787,1.7195415233900233,26212.379668455174,2.8310072473535937,0.6332231668139577,0.8245063087063421,2.8249167425534503
1.2233739269798898,0.377692165273501,3.3060315287253412,45494.52381949603,4.626503889713439,0.11463374793212196,0.15658500136028067,0.4910803060763117
1.1460117782553143,1.826964715192567,5.14327954472664,26265.215016646103,8.590830433242344,0.16573482756269348,0.21243241760799741,0.7360386922418394
1.327540594645339,1.3359990950475467,4.792893937465295,43945.65023368604,7.696669609328729,0.33363949703346163,0.44182083989613136,1.4894736730309324
1.4880240263505609,0.07597902388127653,3.585979389743256,12192.07673657035,4.5194050579375995,0.4406752822837201,0.5978943964760977,1.7881264868965994
0.34872302099001584,0.21208408651226685,1.0713416803114912,30795.523745111474,1.6205303933378974,0.39315400639117054,0.5319331275818094,1.7343083425682637
0.7647656759300545,1.9531098409087269,4.6473872860998835,28760.845953795455,7.853680564001596,0.11720793551535894,0.14400524384564717,0.508429455585698
0.11151617009742698,0.47742029930896623,1.0266868104181686,47231.23275576316,1.7018141097917467,1.1626094087794154,1.3623154872971697,4.8492073027244835
0.5956962377530657,0.8890841937013538,2.57934513063985,11238.276614238604,4.290480246088088,0.4024031801106589,0.5185511908282642,1.7904357110406153
1.1614916650721687,0.20166261102239447,2.9571569115763805,43132.9163484029,3.939024498206581,0.023178816006693075,0.03163663509459497,0.09696300698955876
1.4514517211069187,0.9190195401836665,4.505974016800028,1640.5279466427887,6.8498074900706465,0.22289638354665078,0.30121967747494394,0.9846723562867226
1.9069241923045168,1.3953410036284517,6.16646686864474,11807.564817493138,9.54235608871572,0.061018233111463004,0.08204980073065772,0.2707964731270174
1.7934779359675603,1.7202960076610359,6.356105208627906,13796.360050648185,10.153540129559854,0.26606400643502753,0.3532874898506108,1.1872570077694142
1.0071486534301324,1.9649081946599918,5.09599608096085,11386.152814024172,8.588172989652595,0.1519707247110843,0.19141936647380894,0.6695226953646548
1.1810880227430207,0.10353181808516587,2.8936154695505913,9517.357137622908,3.712088288641737,0.46840339781070406,0.6370836066505328,1.920070003765473
0.4470862555994659,0.27252093515049736,1.3743232091529476,14804.146824791,2.0794053931808114,0.5719526259852046,0.7737961086244276,2.5232450507055644
1.116486668856457,1.266048383640928,4.234877056985507,18272.773284232844,6.884667498169647,0.34766167328367453,0.45703078345131415,1.5526235365840129
1.5723072008519188,0.4373260304166604,4.192405560146784,2507.2273723281173,5.807115650220544,0.14046720555994027,0.19191468542033163,0.5989591055830903
1.2088067530453688,1.7228246644646865,5.109303734618824,1355.0207676506366,8.471358066941406,0.11263730298964822,0.14567546064016382,0.5017054792909639
0.13661291997235514,1.5156543007299783,3.067721896609134,25306.002175857833,4.774456695080222,0.26257535314508457,0.2882455459258443,1.0228550966796779
0.6474011081568127,0.6297434137609212,2.3066708251622092,49817.893276301234,3.690487311526552,0.23589562302707098,0.3129867972739754,1.0527944311103592
1.0643501426147903,0.43837438034263365,3.008069972502998,24245.768933230007,4.34233220244294,0.0028815533482739572,0.00392814570951554,0.01250657319305056
1.7596761940591796,0.3820331559717707,4.567424933870811,20601.47274885076,6.1887680255663575,0.31338058315988543,0.42806666625413053,1.3222978580852023
0.5545301096702482,0.9103310773207283,2.5300369902341755,17907.249347584868,4.2329208096376565,0.36063118151849255,0.4611162640597441,1.6000628894053412
1.8215947061494826,0.4197295664736811,4.75606246984908,29062.905066250678,6.476619244871865,0.3702146807221379,0.5057652907813789,1.5659284263535342
0.10814321501688129,1.4213919757626663,2.867257842793041,31258.359474542936,4.419805368331005,0.5205640729774684,0.5669596420200348,2.0095603453911295
1.068684668763584,1.921994808122515,5.142795141657974,47434.417379128514,8.641985674199198,0.22923292770476672,0.2908253302023075,1.0135890302250117
0.5759425696914338,0.3617632553930894,1.784226848244924,31757.064089282954,2.709631831034745,0.05912738435595527,0.07992342692537564,0.2611291368968062
0.1290912416174672,0.6531795416603281,1.3781988169422823,27127.635922170062,2.2604805879997,0.7035725786944094,0.8129765727647785,2.895279971028492
1.9955985522124273,1.3937478111313764,6.365302002858539,39654.68591030246,9.793989273441326,0.004548893592857411,0.006127393560635098,0.020160126013359633
0.5554177253530204,0.6998526757176811,2.2094807157942515,27179.57070795357,3.6272789869787228,0.6173263665360614,0.8057336314685974,2.755111081846318
0.18610526693581853,1.9794997067341389,4.010660825757556,17378.106689108063,6.257817764516814,0.19860536915799015,0.21848629226065738,0.7755346688808648
1.9380865850176119,0.7750523066700512,5.449213858462753,19008.145323990062,7.839993424667881,0.33250290875973176,0.4534148545213491,1.441220026931938
1.41769524823667,0.4513335135842085,3.8473192120389923,42159.31378023089,5.400819415507803,0.47877786556413093,0.6539194761574405,2.053879509963359
0.3185459422806909,1.921630966584292,3.9944246404928174,7721.703615020758,6.473303777187571,0.00845640580698954,0.009639081624307506,0.034321535507232
1.708430905139013,0.6816304933538335,4.801583174461619,46699.65312249028,6.906415925163972,0.3600855262602257,0.4910394381473532,1.5606124290926395
1.7831468524698324,1.9828763260318079,6.706917120461414,31742.029005397224,10.882449493117813,0.038318338582320546,0.0504360878096011,0.17112941999967665
0.3074434107008954,0.10373267377367856,0.8412969471118086,34709.683025001425,1.1881506724715265,2.1075804362837136,2.8777806605884018,9.065000917156096
0.7179750507672797,0.8503674575366507,2.7760718198833008,39624.170850221046,4.531944527574816,0.16707258982981166,0.21899940251654884,0.7460124932243211
1.6384887918740951,0.49915417698179954,4.4199230436420125,38628.593955660144,6.177017649729785,0.14173370245204162,0.19361032550720605,0.6068107018134558
1.0136094005458918,0.3829280812478453,2.8227680390501777,11779.542830074954,4.035489929435706,0.5752215945556708,0.7848186560796973,2.4868561651273398
0.9004864026831627,0.37234495129644696,2.5467390661842164,43219.09951692854,3.67802381090415,0.3252403163813669,0.44334899805096867,1.411863679349362
0.42763174413439464,0.9804012342118607,2.4073047057938566,29747.444768089495,4.068707770830678,0.5946772071525056,0.7380561679954846,2.597209585042991
0.8960596020946094,1.8933219802496504,4.773697284167305,15798.930601276685,8.060307318386746,0.031065641142052066,0.03884752353939712,0.13630760430822225
0.9829188477053057,1.4230231827325028,4.188386138129651,7451.650007524483,6.952305227187719,0.22323852623904952,0.2883654977916714,0.9939975254310778
1.7556267561106735,0.3397804330563854,4.509561498743411,4071.7252394994966,6.054971470647508,0.007415571911753904,0.010125833915682147,0.03114783704370624
1.1880087380299122,0.9846691762666595,3.996706909575136,47092.390856744496,6.278256013428554,0.12713240868327944,0.17005589486769535,0.5659544160820249
0.6977227428660442,1.0551054276744603,3.042347438301614,23038.659072596187,5.0650415921249685,0.11420947958263605,0.14702017976129939,0.507985510459062
0.463745690444221,1.3830669973139504,3.1670641968766713,36682.24058385922,5.336622969422257,0.15601044741742953,0.18890417270248966,0.6694280983667558
1.2853983251876009,0.065224440661515,3.097228676138835,5881.933656138609,3.9028129506770446,0.4951270771660564,0.6717565126305545,2.008888946001588
1.3837693530162491,0.8027496387450779,4.201423057910846,21975.927289345367,6.318251738176573,0.371673128058272,0.5035142140858311,1.6366620816205932
0.053461176829528334,1.5361227971385507,3.0779836675323264,14409.8155139525,4.59332470668951,0.42058735767056615,0.4467454807259054,1.5764704472617685
1.2300321777890073,1.5282236808453165,4.861010623679348,23173.186209906446,7.970365196377617,0.22347214764366422,0.2919655721275428,0.9974919805002647
1.7245353351527315,1.2809473321866012,5.6020215089847385,28020.533858818257,8.684761558683606,0.19294967513216332,0.2593034940374414,0.8566608038964028
1.1271887007867805,0.6333114841370246,3.3961519693959685,23585.878102147424,5.087210948255415,0.4704231773769285,0.6378058963513871,2.068947392217248
1.7793368587756444,1.98562475733673,6.702676062260178,36960.80692687787,10.87938196046192,0.12173161660394222,0.16019183410962265,0.5436518087008171
0.16332216320065163,1.0098536084913956,2.095469688592794,18471.040168975334,3.390055099732526,0.07838550225913261,0.08918603508699555,0.31753878573103306
0.6431812493454991,0.08118788099332463,1.6032668275146635,17818.97407194475,2.0931656821141362,0.7082218371303698,0.9651279452150078,2.931398722671324
0.11669308386733701,0.6635095505833708,1.3854747583031777,28418.003214634715,2.254504383370362,0.9772708132502406,1.1189196510123605,3.9846175031934616
0.030733790711951148,1.535358549805963,3.0727554874189824,12123.075923512053,4.525442353762815,0.5180126750279478,0.5449348452455776,1.9191932287461557
1.6997701555608369,1.4114210774966107,5.721889945812783,45709.65325434499,8.990221210120373,0.1269940549147938,0.16985652977716365,0.5653603166868562
0.40580401812497113,1.8836223160378847,4.010974233785464,2276.4213454630576,6.615616863954456,0.17886501487736498,0.20815138384346452,0.7411752980150581
1.5301970985798594,0.6710427428484416,4.374567508394753,23670.7456929135,6.3607896874689205,0.2365634134743865,0.3222313168498931,1.029617126621752
1.248392292248465,1.4015974033513803,4.714883854403979,33840.80057015075,7.657515010599967,0.16006349690883043,0.21055248927423337,0.7148382055416589
0.6594409494320657,0.11324967732946178,1.677526102290146,14416.889070613104,2.232797388911575,0.6131235017316585,0.8368090388294356,2.563835625327681
0.5743477514810604,0.39127668646416636,1.8190306059406,43287.56604453291,2.7903065587187577,0.9488461853528475,1.2792203744808588,4.201905446921647
1.9060572601120525,1.7432508279602517,6.636679953070782,12708.226976773254,10.54518495265066,0.08150096115320576,0.10849463286297747,0.36345785798345276
1.8928071651605294,0.8890044049388064,5.4839265329568905,19162.19499960579,8.03843271167083,0.22268880697569732,0.30302065706497655,0.9721501018154145
